trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,trial.stopped,wait.started,wait.stopped,triggerrrs.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,triggerrrs.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,start_detect_cue,dur_pic,dur_rise,temp_plateau_sent,loca_thermode,pic_sent,quest_intens,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,Cali_fin.started,text.started,text.stopped,Cali_fin.stopped,mean_6_reversals,pic_a_utiliser,threshold,participant,com_thermode,temp_plateau,date,expName,psychopyVersion,frameRate,expStart,
10,0,10,0,306.7438743999228,,,,306.72826239990536,311.72741099994164,311.72741749999113,311.74393429991324,319.7273458999116,319.7273458999116,321.94406579993665,322.7273479999276,322.7273479999276,322.7108595999889,4.45,4.35,445,434,8,3,1.2,0.75,470,2,474,0.4,0,m,1.3814910999499261,None,,,,,,,,sub-067,COM3,47.0,2025-09-19_14h29.28.434,2024_RDpaindiscrimination_QUEST,2023.2.3,59.96836068934503,2025-09-19 14h29.40.797259 -0400,
11,0,11,0,322.7273479999276,,,,322.71178109990433,327.71089439990465,327.7109007999534,327.72738489997573,335.71084959991276,335.71084959991276,337.92749259993434,338.7108843999449,338.7108843999449,338.6943740999559,4.56,4.24,455,424,8,3,1.2,0.75,470,3,475,0.5,1,n,1.10052880004514,None,,,,,,,,sub-067,COM3,47.0,2025-09-19_14h29.28.434,2024_RDpaindiscrimination_QUEST,2023.2.3,59.96836068934503,2025-09-19 14h29.40.797259 -0400,
12,0,12,0,338.7108843999449,,,,338.69531209999695,343.69440839998424,343.69441479991656,343.7109404999064,351.6943447999656,351.6943447999656,353.91089219995774,354.69431059993804,354.69431059993804,354.6777433999814,4.47,4.33,447,433,8,3,1.2,0.75,470,0,475,0.5,1,n,1.0409835000755265,None,,,,,,,,sub-067,COM3,47.0,2025-09-19_14h29.28.434,2024_RDpaindiscrimination_QUEST,2023.2.3,59.96836068934503,2025-09-19 14h29.40.797259 -0400,
13,0,13,0,354.69431059993804,,,,354.6786949998932,359.67777169996407,359.67777789989486,359.6943049998954,367.677754299948,367.677754299948,369.8944139999803,370.6777301999973,370.6777301999973,370.66127019992564,3.71,5.09,371,509,8,3,1.2,0.75,470,1,474,0.4,1,n,1.3060183000052348,None,,,,,,,,sub-067,COM3,47.0,2025-09-19_14h29.28.434,2024_RDpaindiscrimination_QUEST,2023.2.3,59.96836068934503,2025-09-19 14h29.40.797259 -0400,
14,0,14,0,370.6777301999973,,,,370.66221819992643,375.6612713999348,375.66127819998655,375.6778111999156,383.661241899943,383.661241899943,385.877913699951,386.6612555999309,386.6612555999309,386.6447484999662,3.61,5.19,361,519,8,3,1.2,0.75,470,2,474,0.4,1,n,1.3578135999850929,None,,,,,,,,sub-067,COM3,47.0,2025-09-19_14h29.28.434,2024_RDpaindiscrimination_QUEST,2023.2.3,59.96836068934503,2025-09-19 14h29.40.797259 -0400,
15,0,15,0,386.6612555999309,,,,386.6456499999622,391.6447940999642,391.64480069989804,391.6613096999936,399.64472719992045,399.64472719992045,401.8614478999516,402.6447257999098,402.6447257999098,402.62823129992466,3.47,5.33,347,533,8,3,1.2,0.75,470,3,473,0.30000000000000004,0,m,1.0960614000214264,None,,,,,,,,sub-067,COM3,47.0,2025-09-19_14h29.28.434,2024_RDpaindiscrimination_QUEST,2023.2.3,59.96836068934503,2025-09-19 14h29.40.797259 -0400,
16,0,16,0,402.6447257999098,,,,402.62917029997334,407.62828720000107,407.62829319993034,407.6448077999521,415.62822669988964,415.62822669988964,417.844944799901,418.6282169999322,418.6282169999322,418.61174399999436,4.47,4.33,447,433,8,3,1.2,0.75,470,0,474,0.4,0,m,1.0114497999893501,None,,,,,,,,sub-067,COM3,47.0,2025-09-19_14h29.28.434,2024_RDpaindiscrimination_QUEST,2023.2.3,59.96836068934503,2025-09-19 14h29.40.797259 -0400,
17,0,17,0,418.6282169999322,,,,418.61267849989235,423.6117658999283,423.61177139997017,423.62827529991046,431.61172299995087,431.61172299995087,433.8284190999111,434.61179059999995,434.61179059999995,434.5952533999225,3.83,4.97,383,497,8,3,1.2,0.75,470,1,475,0.5,1,n,1.1316920999670401,None,,,,,,,,sub-067,COM3,47.0,2025-09-19_14h29.28.434,2024_RDpaindiscrimination_QUEST,2023.2.3,59.96836068934503,2025-09-19 14h29.40.797259 -0400,
18,0,18,0,434.61179059999995,,,,434.59619269997347,439.5953312999336,439.59533709997777,439.6117772998987,447.59523310000077,447.59523310000077,449.8118818999501,450.5952249999391,450.5952249999391,450.5787029999774,3.83,4.97,383,497,8,3,1.2,0.75,470,2,475,0.5,1,n,1.1131191999884322,None,,,,,,,,sub-067,COM3,47.0,2025-09-19_14h29.28.434,2024_RDpaindiscrimination_QUEST,2023.2.3,59.96836068934503,2025-09-19 14h29.40.797259 -0400,
19,0,19,0,450.5952249999391,,,,450.57961539993994,455.57874759996776,455.57875379989855,455.5952779999934,463.5787340999814,463.5787340999814,465.79538739996497,466.5787372998893,466.5787372998893,466.5623025998939,4.63,4.17,463,417,8,3,1.2,0.75,470,3,474,0.4,0,m,1.0721768999937922,None,,,,,,,,sub-067,COM3,47.0,2025-09-19_14h29.28.434,2024_RDpaindiscrimination_QUEST,2023.2.3,59.96836068934503,2025-09-19 14h29.40.797259 -0400,
20,0,20,0,466.5787372998893,,,,466.5632051998982,471.56224269990344,471.56224839994684,471.57878019998316,479.5622295999201,479.5622295999201,481.7789117998909,482.5622637999477,482.5622637999477,482.54579599993303,3.87,4.93,387,493,8,3,1.2,0.75,470,0,475,0.5,0,m,1.164895899943076,None,,,,,,,,sub-067,COM3,47.0,2025-09-19_14h29.28.434,2024_RDpaindiscrimination_QUEST,2023.2.3,59.96836068934503,2025-09-19 14h29.40.797259 -0400,
21,0,21,0,482.5622637999477,,,,482.54672499990556,487.54575219994877,487.5457577999914,487.5622800999554,495.5457352999365,495.5457352999365,497.7624420999782,498.5457536999602,498.5457536999602,498.5292409999529,3.67,5.13,367,513,8,3,1.2,0.75,470,1,476,0.6,1,n,1.046189900022,None,,,,,,,,sub-067,COM3,47.0,2025-09-19_14h29.28.434,2024_RDpaindiscrimination_QUEST,2023.2.3,59.96836068934503,2025-09-19 14h29.40.797259 -0400,
22,0,22,0,498.5457536999602,,,,498.5301836999133,503.52930039993953,503.5293063999852,503.5458183999872,511.5292341999011,511.5292341999011,513.7459261999466,514.5292780000018,514.5292780000018,514.5127704999177,3.51,5.29,351,529,8,3,1.2,0.75,470,2,476,0.6,1,n,1.0426475000567734,None,,,,,,,,sub-067,COM3,47.0,2025-09-19_14h29.28.434,2024_RDpaindiscrimination_QUEST,2023.2.3,59.96836068934503,2025-09-19 14h29.40.797259 -0400,
23,0,23,0,514.5292780000018,,,,514.513660699944,519.5127858999185,519.5127913999604,519.5293663999764,527.5127347999951,527.5127347999951,529.7294272999279,530.5127617999678,530.5127617999678,530.4962593999226,3.81,4.99,381,499,8,3,1.2,0.75,470,3,475,0.5,0,m,0.9861778999911621,None,,,,,,,,sub-067,COM3,47.0,2025-09-19_14h29.28.434,2024_RDpaindiscrimination_QUEST,2023.2.3,59.96836068934503,2025-09-19 14h29.40.797259 -0400,
24,0,24,0,530.5127617999678,,,,530.4971629999345,535.4962772999424,535.4962830999866,535.5128228999674,543.4962266999064,543.4962266999064,545.7130162999965,546.4962674999842,546.4962674999842,546.4798201998929,4.55,4.25,455,425,8,3,1.2,0.75,470,0,476,0.6,1,n,0.8947144999401644,None,,,,,,,,sub-067,COM3,47.0,2025-09-19_14h29.28.434,2024_RDpaindiscrimination_QUEST,2023.2.3,59.96836068934503,2025-09-19 14h29.40.797259 -0400,
25,0,25,0,546.4962674999842,,,,546.4807686998975,551.4798169999849,551.4798226999119,551.4963547999505,559.4797714999877,559.4797714999877,561.6965555999195,562.4798066999065,562.4798066999065,562.4632813999197,4.29,4.51,429,451,8,3,1.2,0.75,470,1,476,0.6,1,n,0.9751839999807999,None,,,,,,,,sub-067,COM3,47.0,2025-09-19_14h29.28.434,2024_RDpaindiscrimination_QUEST,2023.2.3,59.96836068934503,2025-09-19 14h29.40.797259 -0400,
26,0,26,0,562.4798066999065,,,,562.4642012999393,567.4632792999037,567.4632854999509,567.4798240999226,575.4632428999757,575.4632428999757,577.6799291999778,578.4632753999904,578.4632753999904,578.4468269998906,4.59,4.21,459,421,8,3,1.2,0.75,470,2,475,0.5,1,n,1.0040317000821233,None,,,,,,,,sub-067,COM3,47.0,2025-09-19_14h29.28.434,2024_RDpaindiscrimination_QUEST,2023.2.3,59.96836068934503,2025-09-19 14h29.40.797259 -0400,
27,0,27,0,578.4632753999904,,,,578.4477663999423,583.4468125998974,583.4468188999454,583.4633582999231,591.4467737999512,591.4467737999512,593.6634868999245,594.4468269998906,594.4468269998906,594.43029509997,3.31,5.49,331,549,8,3,1.2,0.75,470,3,475,0.5,1,n,1.1252947999164462,None,,,,,,,,sub-067,COM3,47.0,2025-09-19_14h29.28.434,2024_RDpaindiscrimination_QUEST,2023.2.3,59.96836068934503,2025-09-19 14h29.40.797259 -0400,
28,0,28,0,594.4468269998906,,,,594.4312539999373,599.430370899965,599.4303762998898,599.4468515999615,607.4302797999699,607.4302797999699,609.6469730999088,610.430307899951,610.430307899951,610.4137850999832,4.72,4.08,472,408,8,3,1.2,0.75,470,0,474,0.4,1,n,1.0207556000677869,None,,,,,,,,sub-067,COM3,47.0,2025-09-19_14h29.28.434,2024_RDpaindiscrimination_QUEST,2023.2.3,59.96836068934503,2025-09-19 14h29.40.797259 -0400,
29,0,29,0,610.430307899951,,,,610.4146737999981,615.4140072999289,615.4140131999739,615.4304102999158,623.413797999965,623.413797999965,625.6304836999625,626.4138181000017,626.4138181000017,626.397288099979,3.33,5.47,333,547,8,3,1.2,0.75,470,1,474,0.4,0,m,1.393200600054115,None,,,,,,,,sub-067,COM3,47.0,2025-09-19_14h29.28.434,2024_RDpaindiscrimination_QUEST,2023.2.3,59.96836068934503,2025-09-19 14h29.40.797259 -0400,
30,0,30,0,626.4138181000017,,,,626.3982218999881,631.3973755999468,631.397383299889,631.4138417999493,639.3972822999349,639.3972822999349,641.6139773000032,642.3973183999769,642.3973183999769,642.3808238999918,3.75,5.05,375,505,8,3,1.2,0.75,470,2,475,0.5,1,n,1.2261949999956414,None,,,,,,,,sub-067,COM3,47.0,2025-09-19_14h29.28.434,2024_RDpaindiscrimination_QUEST,2023.2.3,59.96836068934503,2025-09-19 14h29.40.797259 -0400,
31,0,31,0,642.3973183999769,,,,642.3817470999202,647.3808461999288,647.380852399976,647.3973680998897,655.380787299946,655.380787299946,657.5974761999678,658.3807980999118,658.3807980999118,658.3643329999177,3.74,5.06,374,505,8,3,1.2,0.75,470,3,475,0.5,1,n,1.0061971999239177,None,,,,,,,,sub-067,COM3,47.0,2025-09-19_14h29.28.434,2024_RDpaindiscrimination_QUEST,2023.2.3,59.96836068934503,2025-09-19 14h29.40.797259 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.3651494999649,658.3807980999118,664.4476191999856,664.3644274999388,0.5,47.5,0.4635215081005792,,,,,,,,,
