trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_test.thisRepN,loop_test.thisTrialN,loop_test.thisN,loop_test.thisIndex,loop_eval_discri.thisRepN,loop_eval_discri.thisTrialN,loop_eval_discri.thisN,loop_eval_discri.thisIndex,loop_eval.thisRepN,loop_eval.thisTrialN,loop_eval.thisN,loop_eval.thisIndex,loop_discri.thisRepN,loop_discri.thisTrialN,loop_discri.thisN,loop_discri.thisIndex,thisRow.t,notes,Set_up.started,Set_up.stopped,electrode_check.started,electrode_check.stopped,instructions_eval.started,instructions_eval.stopped,pause_5_test.started,pause_5_test.stopped,Phase_Test.started,thermode_locali.started,Phase_Test.stopped,loca_thermode,condition,temp_trial_sent,eval_douleur.started,eval_douleur.stopped,ratingScale.response,ratingScale.rt,thermode_locali.stopped,Fin_test.started,text.started,Fin_test.stopped,pause_5_EVA.started,pause_5_EVA.stopped,tâche_EVA.started,thermode_locali_EVA.started,thermode_locali_EVA.stopped,tâche_EVA.stopped,instructions_discrim.started,instructions_discrim.stopped,pause_5_pic.started,pause_5_pic.stopped,tâche_PIC.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,tâche_PIC.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,dur_pic,dur_rise,pic_presence,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,break_entre_bloc.started,break_entre_bloc.stopped,merci.started,merci.stopped,participant,temp_flat,temp_active,temp_pic_set,com_thermode,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,,,,,,,,,,,,,223.28785980003886,,0.0020252999966032803,194.25450099998852,194.25485080003273,196.00451910000993,196.0045264000073,223.25485900003696,223.25515109999105,228.2713413000456,228.27134690003004,228.28798900003312,240.27139350003563,0,active,41.2,240.2716323999921,244.17441690003034,25.000000000000018,3.879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-062,42.9,41.2,43.7,COM3,2025-08-04_13h35.39.063,2024_RDpaindiscrimination_maintask,2023.2.3,59.98109394789935,2025-08-04 13h35.54.151230 -0400,
0,0,0,0,1,0,1,0,,,,,,,,,,,,,244.18831659998978,,,,,,,,244.17528389999643,249.1716810000362,249.1716869000229,249.18821880000178,261.17200170003343,1,inactive,42.9,261.1721379000228,264.9568232000456,43.99999999999995,3.764,261.20502029999625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-062,42.9,41.2,43.7,COM3,2025-08-04_13h35.39.063,2024_RDpaindiscrimination_maintask,2023.2.3,59.98109394789935,2025-08-04 13h35.54.151230 -0400,
0,0,0,0,2,0,2,0,,,,,,,,,,,,,264.97167500003707,,,,,,,,264.9575901000062,269.95528699998977,269.95529280003393,269.971789000032,281.9555578000145,2,active,41.2,281.9556942000054,284.12445220001973,10.0,2.149,281.9885869999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-062,42.9,41.2,43.7,COM3,2025-08-04_13h35.39.063,2024_RDpaindiscrimination_maintask,2023.2.3,59.98109394789935,2025-08-04 13h35.54.151230 -0400,
0,0,0,0,3,0,3,0,,,,,,,,,,,,,284.13863659999333,,,,,,,,284.125214700005,289.1220462000347,289.12205190001987,289.13858970004367,301.1224554000073,3,active,41.2,301.12259740004083,304.42496640002355,25.49999999999998,3.283,301.15542690001894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-062,42.9,41.2,43.7,COM3,2025-08-04_13h35.39.063,2024_RDpaindiscrimination_maintask,2023.2.3,59.98109394789935,2025-08-04 13h35.54.151230 -0400,
0,0,0,0,4,0,4,0,,,,,,,,,,,,,304.43887760001235,,,,,,,,304.42577440000605,309.4223493000027,309.4223570000031,309.43890629999805,321.4226506000268,0,inactive,42.9,321.4227881000261,325.8746132000233,30.500000000000043,4.431,321.4556960000191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-062,42.9,41.2,43.7,COM3,2025-08-04_13h35.39.063,2024_RDpaindiscrimination_maintask,2023.2.3,59.98109394789935,2025-08-04 13h35.54.151230 -0400,
0,0,0,0,5,0,5,0,,,,,,,,,,,,,325.88908310001716,,,,,,,,325.8754593000049,330.87265239999397,330.87265890004346,330.889146200032,342.8728826000006,1,inactive,42.9,342.87302110000746,345.3934464000049,29.499999999999964,2.501,342.90589719999116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-062,42.9,41.2,43.7,COM3,2025-08-04_13h35.39.063,2024_RDpaindiscrimination_maintask,2023.2.3,59.98109394789935,2025-08-04 13h35.54.151230 -0400,
0,0,0,0,6,0,6,0,,,,,,,,,,,,,345.40588120004395,,,,,,,,345.3941952000023,350.3893647000077,350.3893722000066,350.4059133999981,362.3898401000188,2,active,41.2,362.3899785000249,364.8243846000405,24.999999999999982,2.415,362.4228365000454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-062,42.9,41.2,43.7,COM3,2025-08-04_13h35.39.063,2024_RDpaindiscrimination_maintask,2023.2.3,59.98109394789935,2025-08-04 13h35.54.151230 -0400,
0,0,0,0,7,0,7,0,,,,,,,,,,,,,364.83944160002284,,,,,,,,364.8251471000258,369.82296250003856,369.82296870002756,369.83946119999746,381.8232540000463,3,inactive,42.9,381.82339279999724,387.52599510003347,51.500000000000064,5.683,381.8562662000186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-062,42.9,41.2,43.7,COM3,2025-08-04_13h35.39.063,2024_RDpaindiscrimination_maintask,2023.2.3,59.98109394789935,2025-08-04 13h35.54.151230 -0400,
0,0,0,0,8,0,8,0,,,,,,,,,,,,,387.53972910001175,,,,,,,,387.52678840002045,392.5231935000047,392.5231991999899,392.53972370002884,404.52358670003014,0,inactive,42.9,404.52372280001873,407.75969900004566,30.000000000000107,3.216,404.55666070000734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-062,42.9,41.2,43.7,COM3,2025-08-04_13h35.39.063,2024_RDpaindiscrimination_maintask,2023.2.3,59.98109394789935,2025-08-04 13h35.54.151230 -0400,
0,0,0,0,9,0,9,0,,,,,,,,,,,,,407.77327260002494,,,,,,,,407.76046429999406,412.7567673000158,412.756773400004,412.7732830000459,424.75710779998917,1,active,41.2,424.7572615999961,428.60814309999114,28.000000000000114,3.831,424.79009180003777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-062,42.9,41.2,43.7,COM3,2025-08-04_13h35.39.063,2024_RDpaindiscrimination_maintask,2023.2.3,59.98109394789935,2025-08-04 13h35.54.151230 -0400,
0,0,0,0,10,0,10,0,,,,,,,,,,,,,428.6234966000193,,,,,,,,428.6089571000193,433.6069916000124,433.60699719999684,433.62355570000364,445.6072853000369,2,inactive,42.9,445.60742170002777,448.8261082000099,51.4999999999999,3.198,445.64031620003516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-062,42.9,41.2,43.7,COM3,2025-08-04_13h35.39.063,2024_RDpaindiscrimination_maintask,2023.2.3,59.98109394789935,2025-08-04 13h35.54.151230 -0400,
0,0,0,0,11,0,11,0,,,,,,,,,,,,,448.84040059999097,,,,,,,,448.8268361000228,453.82388510002056,453.8238905000035,453.84041669999715,465.82420880004065,3,inactive,42.9,465.82434930000454,469.64279350003926,50.4999999999999,3.798,465.85728590004146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-062,42.9,41.2,43.7,COM3,2025-08-04_13h35.39.063,2024_RDpaindiscrimination_maintask,2023.2.3,59.98109394789935,2025-08-04 13h35.54.151230 -0400,
0,0,0,0,12,0,12,0,,,,,,,,,,,,,469.65726490004454,,,,,,,,469.643576500006,474.64079360000324,474.6407995999907,474.6573222000152,486.64115450001555,0,active,41.2,486.64129140001023,489.17609570000786,13.000000000000028,2.514,486.67413930001203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-062,42.9,41.2,43.7,COM3,2025-08-04_13h35.39.063,2024_RDpaindiscrimination_maintask,2023.2.3,59.98109394789935,2025-08-04 13h35.54.151230 -0400,
0,0,0,0,13,0,13,0,,,,,,,,,,,,,489.19089880003594,,,,,,,,489.17683050001506,494.1743841000134,494.1743895999971,494.19091579999076,506.1746790999896,1,active,41.2,506.17481840000255,509.7596773999976,17.500000000000103,3.565,506.20769890001975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-062,42.9,41.2,43.7,COM3,2025-08-04_13h35.39.063,2024_RDpaindiscrimination_maintask,2023.2.3,59.98109394789935,2025-08-04 13h35.54.151230 -0400,
0,0,0,0,14,0,14,0,,,,,,,,,,,,,509.77442800003337,,,,,,,,509.7604333999916,514.7579483000445,514.757954300032,514.774482900044,526.7583326000022,2,inactive,42.9,526.7584686999908,529.977027200046,56.500000000000085,3.198,526.7912918000366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-062,42.9,41.2,43.7,COM3,2025-08-04_13h35.39.063,2024_RDpaindiscrimination_maintask,2023.2.3,59.98109394789935,2025-08-04 13h35.54.151230 -0400,
0,0,0,0,15,0,15,0,,,,,,,,,,,,,529.9913690999965,,,,,,,,529.977761999995,534.9748508000048,534.97485649999,534.9913792000152,546.9752121000201,3,active,41.2,546.9753499000217,552.3778059000033,21.000000000000078,5.382,547.008185200044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-062,42.9,41.2,43.7,COM3,2025-08-04_13h35.39.063,2024_RDpaindiscrimination_maintask,2023.2.3,59.98109394789935,2025-08-04 13h35.54.151230 -0400,
0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,567.9750789999962,,,,,,567.6423380000051,567.958667400002,,,,,,0,inactive,42.9,584.9589495999971,589.8103418000392,22.50000000000017,4.831,,552.3783682000358,552.391654200037,567.6420038000215,567.9589339999948,572.9585658000433,572.958572100033,572.9751124000177,584.9919532000204,584.9589408999891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-062,42.9,41.2,43.7,COM3,2025-08-04_13h35.39.063,2024_RDpaindiscrimination_maintask,2023.2.3,59.98109394789935,2025-08-04 13h35.54.151230 -0400,
0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,589.8254336999962,,,,,,,,,,,,,1,active,42.9,606.809211200045,610.326910600008,26.500000000000085,3.497,,,,,589.8110870000091,594.8089378000004,594.8089439999894,594.8253991000238,606.8422153000138,606.8092032000422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-062,42.9,41.2,43.7,COM3,2025-08-04_13h35.39.063,2024_RDpaindiscrimination_maintask,2023.2.3,59.98109394789935,2025-08-04 13h35.54.151230 -0400,
0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,612.0422626000363,,,,,,,,,,,,,2,inactive,,,,,,,,,,,,,,,,610.3274348000414,612.0258478000178,612.0261436000001,617.0258253000211,617.025831100007,617.0423202000093,625.0257445999887,625.0257445999887,627.9924593000324,628.0257838999969,628.0257838999969,628.0092812000075,4.6,4.2,459,420,8,1.2,0.75,pic-present,1,m,1.255593299982138,None,,,,,sub-062,42.9,41.2,43.7,COM3,2025-08-04_13h35.39.063,2024_RDpaindiscrimination_maintask,2023.2.3,59.98109394789935,2025-08-04 13h35.54.151230 -0400,
0,0,0,0,,,,,0,0,0,0,,,,,1,0,1,0,628.0257838999969,,,,,,,,,,,,,3,active,,,,,,,,,,,,,,,,,,628.009892800008,633.0092944999924,633.0093008000404,633.0258500000346,641.0092563999933,641.0092563999933,643.9759577999939,644.0092920000316,644.0092920000316,643.9928260000306,4.61,4.19,461,419,8,1.2,0.75,pic-present,0,n,1.3632824000087567,None,,,,,sub-062,42.9,41.2,43.7,COM3,2025-08-04_13h35.39.063,2024_RDpaindiscrimination_maintask,2023.2.3,59.98109394789935,2025-08-04 13h35.54.151230 -0400,
