trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,trial.stopped,wait.started,wait.stopped,triggerrrs.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,triggerrrs.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,start_detect_cue,dur_pic,dur_rise,temp_plateau_sent,loca_thermode,pic_sent,quest_intens,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,Cali_fin.started,text.started,text.stopped,Cali_fin.stopped,mean_6_reversals,pic_a_utiliser,threshold,participant,com_thermode,temp_plateau,date,expName,psychopyVersion,frameRate,expStart,
13,0,13,0,216.82476420002058,,,,216.80918590002693,221.80824699997902,221.80825280002318,221.82477020006627,229.8082499000011,229.8082499000011,232.02493690000847,232.80826950003393,232.80826950003393,232.7917211999884,4.29,4.51,429,451,8,3,1.2,0.75,471,1,477,0.6,1,m,1.35524850001093,None,,,,,,,,sub-054,COM3,47.1,2025-06-03_08h21.17.819,2024_RDpaindiscrimination_QUEST,2023.2.3,60.0256669889599,2025-06-03 08h23.48.119392 -0400,
14,0,14,0,232.80826950003393,,,,232.79265239997767,237.7918097000802,237.7918156000087,237.80829379998613,245.79176290007308,245.79176290007308,248.00846520008054,248.79179950000253,248.79179950000253,248.77527260000352,3.43,5.37,343,537,8,3,1.2,0.75,471,2,477,0.6,1,m,1.1878185999812558,None,,,,,,,,sub-054,COM3,47.1,2025-06-03_08h21.17.819,2024_RDpaindiscrimination_QUEST,2023.2.3,60.0256669889599,2025-06-03 08h23.48.119392 -0400,
15,0,15,0,248.79179950000253,,,,248.77619470003992,253.77532740007155,253.77533330000006,253.79182990000118,261.77527870004997,261.77527870004997,263.9919766000239,264.77530900004786,264.77530900004786,264.7588825999992,3.75,5.05,375,505,8,3,1.2,0.75,471,3,475,0.39999999999999997,1,m,0.7509654000168666,None,,,,,,,,sub-054,COM3,47.1,2025-06-03_08h21.17.819,2024_RDpaindiscrimination_QUEST,2023.2.3,60.0256669889599,2025-06-03 08h23.48.119392 -0400,
16,0,16,0,264.77530900004786,,,,264.7604079999728,269.7588725000387,269.75887860008515,269.77537420007866,277.7754702999955,277.7754702999955,279.9755076000001,280.77545910002664,280.77545910002664,280.75901260005776,4.75,4.05,475,405,8,3,1.2,0.75,471,0,475,0.39999999999999997,1,m,0.943556800018996,None,,,,,,,,sub-054,COM3,47.1,2025-06-03_08h21.17.819,2024_RDpaindiscrimination_QUEST,2023.2.3,60.0256669889599,2025-06-03 08h23.48.119392 -0400,
17,0,17,0,280.77545910002664,,,,280.7599726000335,285.759020700003,285.7590267000487,285.77557290007826,293.75889719999395,293.75889719999395,295.97558570001274,296.7589863999747,296.7589863999747,296.74242360005155,3.73,5.07,373,507,8,3,1.2,0.75,471,1,474,0.3,0,n,0.5875775000313297,None,,,,,,,,sub-054,COM3,47.1,2025-06-03_08h21.17.819,2024_RDpaindiscrimination_QUEST,2023.2.3,60.0256669889599,2025-06-03 08h23.48.119392 -0400,
18,0,18,0,296.7589863999747,,,,296.7433441000758,301.7425487000728,301.7425547000021,301.7590459000785,309.7424201000249,309.7424201000249,311.9592060999712,312.7425467000576,312.7425467000576,312.7260479000397,3.27,5.53,327,553,8,3,1.2,0.75,471,2,475,0.4,1,m,0.8595010999124497,None,,,,,,,,sub-054,COM3,47.1,2025-06-03_08h21.17.819,2024_RDpaindiscrimination_QUEST,2023.2.3,60.0256669889599,2025-06-03 08h23.48.119392 -0400,
19,0,19,0,312.7425467000576,,,,312.7269935000222,317.7260689000832,317.72607470001094,317.7426113000838,325.7260435000062,325.7260435000062,327.94272900000215,328.72608380008023,328.72608380008023,328.70955969998613,4.07,4.73,407,473,8,3,1.2,0.75,471,3,475,0.4,1,m,0.5447548000374809,None,,,,,,,,sub-054,COM3,47.1,2025-06-03_08h21.17.819,2024_RDpaindiscrimination_QUEST,2023.2.3,60.0256669889599,2025-06-03 08h23.48.119392 -0400,
20,0,20,0,328.72608380008023,,,,328.71049730002414,333.7096060999902,333.7096116000321,333.72614450007677,341.70956740004476,341.70956740004476,343.92626700003166,344.70956820005085,344.70956820005085,344.69301569997333,4.27,4.53,426,453,8,3,1.2,0.75,471,0,474,0.30000000000000004,1,m,1.4291767000686377,None,,,,,,,,sub-054,COM3,47.1,2025-06-03_08h21.17.819,2024_RDpaindiscrimination_QUEST,2023.2.3,60.0256669889599,2025-06-03 08h23.48.119392 -0400,
21,0,21,0,344.70956820005085,,,,344.6939470000798,349.6931338000577,349.6931393999839,349.7096561000217,357.6931093999883,357.6931093999883,359.9097764000762,360.693129900028,360.693129900028,360.6765725000296,4.52,4.28,451,428,8,3,1.2,0.75,471,1,474,0.30000000000000004,0,n,0.8457586000440642,None,,,,,,,,sub-054,COM3,47.1,2025-06-03_08h21.17.819,2024_RDpaindiscrimination_QUEST,2023.2.3,60.0256669889599,2025-06-03 08h23.48.119392 -0400,
22,0,22,0,360.693129900028,,,,360.67753740004264,365.6766182000283,365.67662380007096,365.69321330008097,373.6764883999713,373.6764883999713,375.8931857000571,376.6765261000255,376.6765261000255,376.66001019999385,3.92,4.88,392,488,8,3,1.2,0.75,471,2,475,0.4,1,m,0.7457206000108272,None,,,,,,,,sub-054,COM3,47.1,2025-06-03_08h21.17.819,2024_RDpaindiscrimination_QUEST,2023.2.3,60.0256669889599,2025-06-03 08h23.48.119392 -0400,
23,0,23,0,376.6765261000255,,,,376.6609558999771,381.6600571000017,381.6600626000436,381.676586400019,389.6601621999871,389.6601621999871,391.87683239998296,392.6601800000062,392.6601800000062,392.64366110006813,3.93,4.87,393,487,8,3,1.2,0.75,471,3,475,0.4,1,m,0.4987484000157565,None,,,,,,,,sub-054,COM3,47.1,2025-06-03_08h21.17.819,2024_RDpaindiscrimination_QUEST,2023.2.3,60.0256669889599,2025-06-03 08h23.48.119392 -0400,
24,0,24,0,392.6601800000062,,,,392.6445814999752,397.64357569999993,397.6435815000441,397.6601161999861,405.6436641999753,405.6436641999753,407.8603170000715,408.6436151000671,408.6436151000671,408.6271115000127,4.28,4.52,428,451,8,3,1.2,0.75,471,0,474,0.30000000000000004,1,m,0.7349693999858573,None,,,,,,,,sub-054,COM3,47.1,2025-06-03_08h21.17.819,2024_RDpaindiscrimination_QUEST,2023.2.3,60.0256669889599,2025-06-03 08h23.48.119392 -0400,
25,0,25,0,408.6436151000671,,,,408.62805519998074,413.62719130003825,413.62719650007784,413.643720400054,421.6271996999858,421.6271996999858,423.84388409997337,424.62725240003783,424.62725240003783,424.6107251000358,3.66,5.14,366,514,8,3,1.2,0.75,471,1,474,0.30000000000000004,0,n,0.35899069998413324,None,,,,,,,,sub-054,COM3,47.1,2025-06-03_08h21.17.819,2024_RDpaindiscrimination_QUEST,2023.2.3,60.0256669889599,2025-06-03 08h23.48.119392 -0400,
26,0,26,0,424.62725240003783,,,,424.61169930000324,429.6106982000638,429.61070369998924,429.6272119000787,437.6105983000016,437.6105983000016,439.8272929000668,440.61063750006724,440.61063750006724,440.59413670003414,3.9,4.9,390,490,8,3,1.2,0.75,471,2,475,0.4,0,n,0.4282488999888301,None,,,,,,,,sub-054,COM3,47.1,2025-06-03_08h21.17.819,2024_RDpaindiscrimination_QUEST,2023.2.3,60.0256669889599,2025-06-03 08h23.48.119392 -0400,
27,0,27,0,440.61063750006724,,,,440.59507689997554,445.5941673000343,445.5941725000739,445.61070369998924,453.5941348000197,453.5941348000197,455.8108224000316,456.5941678000381,456.5941678000381,456.5776893000584,4.42,4.38,442,438,8,3,1.2,0.75,471,3,476,0.5,1,m,0.5683818999677896,None,,,,,,,,sub-054,COM3,47.1,2025-06-03_08h21.17.819,2024_RDpaindiscrimination_QUEST,2023.2.3,60.0256669889599,2025-06-03 08h23.48.119392 -0400,
28,0,28,0,456.5941678000381,,,,456.5786274999846,461.5777089999756,461.57771430001594,461.59422780002933,469.5776593000628,469.5776593000628,471.794357100036,472.57769870001357,472.57769870001357,472.5611763000488,3.98,4.82,398,482,8,3,1.2,0.75,471,0,476,0.5,1,m,0.4011358000570908,None,,,,,,,,sub-054,COM3,47.1,2025-06-03_08h21.17.819,2024_RDpaindiscrimination_QUEST,2023.2.3,60.0256669889599,2025-06-03 08h23.48.119392 -0400,
29,0,29,0,472.57769870001357,,,,472.5621012999909,477.5612092000665,477.561214699992,477.57775980001315,485.5612306999974,485.5612306999974,487.77788980002515,488.5612314000027,488.5612314000027,488.5447169999825,4.33,4.47,433,447,8,3,1.2,0.75,471,1,475,0.4,0,n,0.4693711999570951,None,,,,,,,,sub-054,COM3,47.1,2025-06-03_08h21.17.819,2024_RDpaindiscrimination_QUEST,2023.2.3,60.0256669889599,2025-06-03 08h23.48.119392 -0400,
30,0,30,0,488.5612314000027,,,,488.54568650003057,493.54475330002606,493.5447587000672,493.5612864000723,501.54472150001675,501.54472150001675,503.7614155000774,504.54475950007327,504.54475950007327,504.52824690006673,3.64,5.16,364,516,8,3,1.2,0.75,471,2,476,0.5,0,n,0.541670799953863,None,,,,,,,,sub-054,COM3,47.1,2025-06-03_08h21.17.819,2024_RDpaindiscrimination_QUEST,2023.2.3,60.0256669889599,2025-06-03 08h23.48.119392 -0400,
31,0,31,0,504.54475950007327,,,,504.52919350005686,509.528330000001,509.5283352000406,509.54482629999984,517.5283567999722,517.5283567999722,519.7449737000279,520.5283268999774,520.5283268999774,520.5118089000462,3.54,5.26,354,526,8,3,1.2,0.75,471,3,477,0.6,1,m,0.4104646999621764,None,,,,,,,,sub-054,COM3,47.1,2025-06-03_08h21.17.819,2024_RDpaindiscrimination_QUEST,2023.2.3,60.0256669889599,2025-06-03 08h23.48.119392 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.5126479000319,520.5283268999774,526.5783970999764,526.5118499000091,0.38333333333333336,47.483333333333334,0.32025984861508205,,,,,,,,,
